timestamp,best_bid,best_ask,mid,spread,inventory,cash,mtm_equity
2026-06-08 04:50:00+00:00,0.21,0.27,0.24,0.060000000000000026,0.0,0.0,0.0
2026-06-08 04:55:00+00:00,0.23,0.29,0.26,0.05999999999999997,-10.0,2.1,-0.5
2026-06-08 05:00:00+00:00,0.23,0.27,0.25,0.04000000000000001,-10.0,2.1,-0.3999999999999999
2026-06-08 05:05:00+00:00,0.23,0.27,0.25,0.04000000000000001,-10.0,2.1,-0.3999999999999999
2026-06-08 05:10:00+00:00,0.23,0.27,0.25,0.04000000000000001,-10.0,2.1,-0.3999999999999999
2026-06-08 05:15:00+00:00,0.23,0.27,0.25,0.04000000000000001,-10.0,2.1,-0.3999999999999999
2026-06-08 05:20:00+00:00,0.23,0.27,0.25,0.04000000000000001,-10.0,2.1,-0.3999999999999999
2026-06-08 05:25:00+00:00,0.24,0.27,0.255,0.030000000000000027,-10.0,2.1,-0.44999999999999973
2026-06-08 05:30:00+00:00,0.24,0.27,0.255,0.030000000000000027,-10.0,2.1,-0.44999999999999973
2026-06-08 05:35:00+00:00,0.24,0.27,0.255,0.030000000000000027,-10.0,2.1,-0.44999999999999973
2026-06-08 05:40:00+00:00,0.26,0.27,0.265,0.010000000000000009,-10.0,2.1,-0.5500000000000003
2026-06-08 05:45:00+00:00,0.26,0.27,0.265,0.010000000000000009,-10.0,2.1,-0.5500000000000003
2026-06-08 05:50:00+00:00,0.26,0.27,0.265,0.010000000000000009,-10.0,2.1,-0.5500000000000003
2026-06-08 05:55:00+00:00,0.29,0.34,0.315,0.050000000000000044,-10.0,2.1,-1.0499999999999998
2026-06-08 06:00:00+00:00,0.32,0.37,0.345,0.04999999999999999,-20.0,5.1,-1.7999999999999998
2026-06-08 06:05:00+00:00,0.34,0.36,0.35,0.019999999999999962,-20.0,5.1,-1.9000000000000004
2026-06-08 06:10:00+00:00,0.33,0.37,0.35,0.03999999999999998,-20.0,5.1,-1.9000000000000004
2026-06-08 06:15:00+00:00,0.33,0.35,0.33999999999999997,0.019999999999999962,-20.0,5.1,-1.6999999999999993
2026-06-08 06:20:00+00:00,0.33,0.35,0.33999999999999997,0.019999999999999962,-20.0,5.1,-1.6999999999999993
2026-06-08 06:25:00+00:00,0.33,0.35,0.33999999999999997,0.019999999999999962,-20.0,5.1,-1.6999999999999993
2026-06-08 06:30:00+00:00,0.33,0.34,0.335,0.010000000000000009,-20.0,5.1,-1.6000000000000005
2026-06-08 06:35:00+00:00,0.33,0.37,0.35,0.03999999999999998,-20.0,5.1,-1.9000000000000004
2026-06-08 06:40:00+00:00,0.33,0.37,0.35,0.03999999999999998,-20.0,5.1,-1.9000000000000004
2026-06-08 06:45:00+00:00,0.33,0.38,0.355,0.04999999999999999,-20.0,5.1,-2.0
2026-06-08 06:50:00+00:00,0.33,0.38,0.355,0.04999999999999999,-20.0,5.1,-2.0
2026-06-08 06:55:00+00:00,0.33,0.38,0.355,0.04999999999999999,-20.0,5.1,-2.0
2026-06-08 07:00:00+00:00,0.34,0.38,0.36,0.03999999999999998,-20.0,5.1,-2.0999999999999996
2026-06-08 07:05:00+00:00,0.3,0.35,0.32499999999999996,0.04999999999999999,-10.0,1.5999999999999996,-1.65
2026-06-08 07:10:00+00:00,0.31,0.35,0.32999999999999996,0.03999999999999998,-10.0,1.5999999999999996,-1.7000000000000002
2026-06-08 07:15:00+00:00,0.31,0.35,0.32999999999999996,0.03999999999999998,-10.0,1.5999999999999996,-1.7000000000000002
2026-06-08 07:20:00+00:00,0.31,0.34,0.325,0.030000000000000027,-10.0,1.5999999999999996,-1.6500000000000004
2026-06-08 07:25:00+00:00,0.32,0.33,0.325,0.010000000000000009,-10.0,1.5999999999999996,-1.6500000000000004
2026-06-08 07:30:00+00:00,0.32,0.33,0.325,0.010000000000000009,-10.0,1.5999999999999996,-1.6500000000000004
2026-06-08 07:35:00+00:00,0.32,0.33,0.325,0.010000000000000009,-10.0,1.5999999999999996,-1.6500000000000004
2026-06-08 07:40:00+00:00,0.32,0.33,0.325,0.010000000000000009,-10.0,1.5999999999999996,-1.6500000000000004
2026-06-08 07:45:00+00:00,0.32,0.33,0.325,0.010000000000000009,-10.0,1.5999999999999996,-1.6500000000000004
2026-06-08 07:50:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 07:55:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:00:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:05:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:10:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:15:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:20:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:25:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:30:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 08:35:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 08:40:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:45:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 08:50:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 08:55:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 09:00:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:05:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:10:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:15:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:20:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:25:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:30:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:35:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:40:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:45:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:50:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 09:55:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 10:00:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 10:05:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 10:10:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:15:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:20:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:25:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:30:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:35:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:40:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:45:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:50:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 10:55:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 11:00:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 11:05:00+00:00,0.32,0.35,0.33499999999999996,0.02999999999999997,-10.0,1.5999999999999996,-1.75
2026-06-08 11:10:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 11:15:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 11:20:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 11:25:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 11:30:00+00:00,0.32,0.34,0.33,0.020000000000000018,-10.0,1.5999999999999996,-1.7000000000000006
2026-06-08 11:35:00+00:00,0.27,0.34,0.30500000000000005,0.07,-10.0,1.5999999999999996,-1.450000000000001
2026-06-08 11:40:00+00:00,0.26,0.34,0.30000000000000004,0.08000000000000002,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 11:45:00+00:00,0.27,0.34,0.30500000000000005,0.07,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 11:50:00+00:00,0.27,0.33,0.30000000000000004,0.06,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 11:55:00+00:00,0.28,0.33,0.30500000000000005,0.04999999999999999,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:00:00+00:00,0.28,0.34,0.31000000000000005,0.06,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:05:00+00:00,0.28,0.34,0.31000000000000005,0.06,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:10:00+00:00,0.28,0.35,0.315,0.06999999999999995,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:15:00+00:00,0.28,0.35,0.315,0.06999999999999995,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:20:00+00:00,0.28,0.35,0.315,0.06999999999999995,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:25:00+00:00,0.29,0.35,0.31999999999999995,0.06,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:30:00+00:00,0.29,0.34,0.315,0.050000000000000044,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:35:00+00:00,0.29,0.34,0.315,0.050000000000000044,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:40:00+00:00,0.24,0.32,0.28,0.08000000000000002,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:45:00+00:00,0.26,0.3,0.28,0.03999999999999998,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:50:00+00:00,0.27,0.3,0.28500000000000003,0.02999999999999997,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 12:55:00+00:00,0.28,0.3,0.29000000000000004,0.019999999999999962,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:00:00+00:00,0.28,0.3,0.29000000000000004,0.019999999999999962,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:05:00+00:00,0.28,0.3,0.29000000000000004,0.019999999999999962,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:10:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:15:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:20:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:25:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:30:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:35:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:40:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:45:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:50:00+00:00,0.29,0.3,0.295,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 13:55:00+00:00,0.29,0.33,0.31,0.040000000000000036,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:00:00+00:00,0.3,0.32,0.31,0.020000000000000018,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:05:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:10:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:15:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:20:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:25:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:30:00+00:00,0.3,0.32,0.31,0.020000000000000018,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:35:00+00:00,0.3,0.32,0.31,0.020000000000000018,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:40:00+00:00,0.3,0.32,0.31,0.020000000000000018,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:45:00+00:00,0.31,0.32,0.315,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:50:00+00:00,0.31,0.32,0.315,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 14:55:00+00:00,0.29,0.31,0.3,0.020000000000000018,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 15:00:00+00:00,0.28,0.31,0.29500000000000004,0.02999999999999997,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 15:05:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 15:10:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 15:15:00+00:00,0.3,0.31,0.305,0.010000000000000009,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 15:20:00+00:00,0.28,0.34,0.31000000000000005,0.06,0.0,-1.7000000000000006,-1.7000000000000006
2026-06-08 15:25:00+00:00,0.32,0.36,0.33999999999999997,0.03999999999999998,-10.0,1.4999999999999996,-1.9
2026-06-08 15:30:00+00:00,0.32,0.37,0.345,0.04999999999999999,-10.0,1.4999999999999996,-1.9500000000000002
2026-06-08 15:35:00+00:00,0.32,0.36,0.33999999999999997,0.03999999999999998,-10.0,1.4999999999999996,-1.9
2026-06-08 15:40:00+00:00,0.32,0.36,0.33999999999999997,0.03999999999999998,-10.0,1.4999999999999996,-1.9
2026-06-08 15:45:00+00:00,0.33,0.35,0.33999999999999997,0.019999999999999962,-10.0,1.4999999999999996,-1.9
2026-06-08 15:50:00+00:00,0.33,0.34,0.335,0.010000000000000009,-10.0,1.4999999999999996,-1.8500000000000005
2026-06-08 15:55:00+00:00,0.29,0.33,0.31,0.040000000000000036,-10.0,1.4999999999999996,-1.6000000000000005
2026-06-08 16:00:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 16:05:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 16:10:00+00:00,0.31,0.35,0.32999999999999996,0.03999999999999998,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 16:15:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 16:20:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 16:25:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 16:30:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 16:35:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 16:40:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 16:45:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 16:50:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 16:55:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 17:00:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 17:05:00+00:00,0.3,0.35,0.32499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.75
2026-06-08 17:10:00+00:00,0.3,0.35,0.32499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.75
2026-06-08 17:15:00+00:00,0.3,0.35,0.32499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.75
2026-06-08 17:20:00+00:00,0.3,0.35,0.32499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.75
2026-06-08 17:25:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 17:30:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 17:35:00+00:00,0.31,0.36,0.33499999999999996,0.04999999999999999,-10.0,1.4999999999999996,-1.85
2026-06-08 17:40:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 17:45:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 17:50:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 17:55:00+00:00,0.3,0.36,0.32999999999999996,0.06,-10.0,1.4999999999999996,-1.8000000000000003
2026-06-08 18:00:00+00:00,0.27,0.35,0.31,0.07999999999999996,-10.0,1.4999999999999996,-1.6000000000000005
2026-06-08 18:05:00+00:00,0.28,0.36,0.32,0.07999999999999996,-10.0,1.4999999999999996,-1.7000000000000006
2026-06-08 18:10:00+00:00,0.29,0.32,0.305,0.030000000000000027,-10.0,1.4999999999999996,-1.5500000000000003
2026-06-08 18:15:00+00:00,0.3,0.31,0.305,0.010000000000000009,-10.0,1.4999999999999996,-1.5500000000000003
2026-06-08 18:20:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 18:25:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 18:30:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 18:35:00+00:00,0.29,0.32,0.305,0.030000000000000027,-10.0,1.4999999999999996,-1.5500000000000003
2026-06-08 18:40:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 18:45:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 18:50:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 18:55:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 19:00:00+00:00,0.3,0.31,0.305,0.010000000000000009,-10.0,1.4999999999999996,-1.5500000000000003
2026-06-08 19:05:00+00:00,0.3,0.32,0.31,0.020000000000000018,-10.0,1.4999999999999996,-1.6000000000000005
2026-06-08 19:10:00+00:00,0.29,0.32,0.305,0.030000000000000027,-10.0,1.4999999999999996,-1.5500000000000003
2026-06-08 19:15:00+00:00,0.3,0.31,0.305,0.010000000000000009,-10.0,1.4999999999999996,-1.5500000000000003
2026-06-08 19:20:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 19:25:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 19:30:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 19:35:00+00:00,0.31,0.32,0.315,0.010000000000000009,-10.0,1.4999999999999996,-1.6500000000000004
2026-06-08 19:40:00+00:00,0.31,0.38,0.345,0.07,-10.0,1.4999999999999996,-1.9500000000000002
2026-06-08 19:45:00+00:00,0.31,0.38,0.345,0.07,-10.0,1.4999999999999996,-1.9500000000000002
2026-06-08 19:50:00+00:00,0.31,0.38,0.345,0.07,-10.0,1.4999999999999996,-1.9500000000000002
2026-06-08 19:55:00+00:00,0.31,0.38,0.345,0.07,-10.0,1.4999999999999996,-1.9500000000000002
2026-06-08 20:00:00+00:00,0.35,0.37,0.36,0.020000000000000018,-10.0,1.4999999999999996,-2.1
2026-06-08 20:05:00+00:00,0.34,0.37,0.355,0.02999999999999997,-10.0,1.4999999999999996,-2.0500000000000003
2026-06-08 20:10:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 20:15:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 20:20:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 20:25:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 20:30:00+00:00,0.34,0.38,0.36,0.03999999999999998,-10.0,1.4999999999999996,-2.1
2026-06-08 20:35:00+00:00,0.34,0.39,0.365,0.04999999999999999,-10.0,1.4999999999999996,-2.1500000000000004
2026-06-08 20:40:00+00:00,0.34,0.37,0.355,0.02999999999999997,-10.0,1.4999999999999996,-2.0500000000000003
2026-06-08 20:45:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 20:50:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 20:55:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 21:00:00+00:00,0.34,0.38,0.36,0.03999999999999998,-10.0,1.4999999999999996,-2.1
2026-06-08 21:05:00+00:00,0.34,0.38,0.36,0.03999999999999998,-10.0,1.4999999999999996,-2.1
2026-06-08 21:10:00+00:00,0.34,0.38,0.36,0.03999999999999998,-10.0,1.4999999999999996,-2.1
2026-06-08 21:15:00+00:00,0.34,0.38,0.36,0.03999999999999998,-10.0,1.4999999999999996,-2.1
2026-06-08 21:20:00+00:00,0.34,0.37,0.355,0.02999999999999997,-10.0,1.4999999999999996,-2.0500000000000003
2026-06-08 21:25:00+00:00,0.34,0.37,0.355,0.02999999999999997,-10.0,1.4999999999999996,-2.0500000000000003
2026-06-08 21:30:00+00:00,0.34,0.37,0.355,0.02999999999999997,-10.0,1.4999999999999996,-2.0500000000000003
2026-06-08 21:35:00+00:00,0.34,0.37,0.355,0.02999999999999997,-10.0,1.4999999999999996,-2.0500000000000003
2026-06-08 21:40:00+00:00,0.34,0.37,0.355,0.02999999999999997,-10.0,1.4999999999999996,-2.0500000000000003
2026-06-08 21:45:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 21:50:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
2026-06-08 21:55:00+00:00,0.34,0.36,0.35,0.019999999999999962,-10.0,1.4999999999999996,-2.0000000000000004
